date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:16:42	224/224	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/images/divider-zigzag.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/images/divider-zigzag.png	(from https://requid.com/wp-content/themes/thegem/style.css?ver=5.2.7)
15:16:44	220/220	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/images/divider-wave.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/images/divider-wave.png	(from https://requid.com/wp-content/themes/thegem/style.css?ver=5.2.7)
15:16:44	11235/11235	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/css/rounded.svg	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/css/rounded.svg	(from https://requid.com/wp-content/themes/thegem/style.css?ver=5.2.7)
15:16:46	28276/28276	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jun%202020%2014:16:45%20GMT	https://requid.com/wp-content/themes/images/mouse_icon.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/images/mouse_icon.png	(from https://requid.com/wp-content/themes/thegem/style.css?ver=5.2.7)
15:16:48	3364/3364	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/images/default-avatar.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/images/default-avatar.png	(from https://requid.com/wp-content/themes/thegem/css/thegem-widgets.css?ver=5.2.7)
15:16:50	122370/122370	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.eot	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.eot	(from https://requid.com/wp-content/themes/thegem/css/custom-dEETWx51.css?ver=5.2.7)
15:16:50	122370/122370	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.eot?	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/montserrat-ultralightd41d.eot	(from https://requid.com/wp-content/themes/thegem/css/custom-dEETWx51.css?ver=5.2.7)
15:16:51	54036/54036	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.woff	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.woff	(from https://requid.com/wp-content/themes/thegem/css/custom-dEETWx51.css?ver=5.2.7)
15:16:53	122096/122096	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.ttf	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.ttf	(from https://requid.com/wp-content/themes/thegem/css/custom-dEETWx51.css?ver=5.2.7)
15:16:54	194936/194936	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.svg	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/montserrat-ultralight.svg	(from https://requid.com/wp-content/themes/thegem/css/custom-dEETWx51.css?ver=5.2.7)
15:16:54	5690/5690	---M--	200	added ('OK')	image/gif	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/images/preloader-2.gif	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/images/preloader-2.gif	(from https://requid.com/wp-content/themes/thegem/css/custom-dEETWx51.css?ver=5.2.7)
15:16:55	19267/19267	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/images/mouse_icon.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/images/mouse_icon.png	(from https://requid.com/wp-content/themes/thegem/css/custom-dEETWx51.css?ver=5.2.7)
15:16:56	302/302	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:16:58	323/323	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/vc/info.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:16:59	244/244	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:00	495/495	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:01	712/712	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:02	841/841	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:03	694/694	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:04	544/544	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:06	590/590	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:07	682/682	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:08	705/705	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:08	674/674	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:09	717/717	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:10	691/691	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:11	700/700	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:12	648/648	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:12	621/621	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:13	688/688	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:15	700/700	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:16	647/647	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:17	763/763	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:18	690/690	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:19	709/709	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:20	691/691	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:21	635/635	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:22	590/590	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:23	635/635	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:24	659/659	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:25	1686/1686	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:26	706/706	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:27	470/470	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:28	606/606	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:29	792/792	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:30	505/505	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:31	756/756	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:32	657/657	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:34	7668/7668	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:35	7464/7464	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:36	7540/7540	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
15:17:37	24504/24504	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202019%2007:52:24%20GMT	https://requid.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/My%20Web%20Sites/requid/requid.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://requid.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
